stage timings per batch: dataload, to_device, encoder, decoder, cls_head, forward_total, loss, backward, optimizer
epoch=1 step=30 dataload=0.011439 to_device=0.005349 encoder=0.012110 decoder=0.002611 cls_head=0.000195 forward_total=0.014975 loss=0.001277 backward=0.019398 optimizer=0.004752
epoch=1 step=31 dataload=0.005088 to_device=0.004009 encoder=0.010026 decoder=0.002427 cls_head=0.000178 forward_total=0.012680 loss=0.001243 backward=0.018949 optimizer=0.004722
epoch=1 step=32 dataload=0.026046 to_device=0.004526 encoder=0.012175 decoder=0.002900 cls_head=0.000194 forward_total=0.015326 loss=0.001287 backward=0.019287 optimizer=0.005123
epoch=1 step=33 dataload=0.005358 to_device=0.004286 encoder=0.011022 decoder=0.002632 cls_head=0.000199 forward_total=0.013903 loss=0.001287 backward=0.019603 optimizer=0.005170
epoch=1 step=34 dataload=0.013702 to_device=0.004551 encoder=0.011748 decoder=0.002639 cls_head=0.000192 forward_total=0.014634 loss=0.001300 backward=0.021355 optimizer=0.004746
epoch=1 step=35 dataload=0.005125 to_device=0.003967 encoder=0.010079 decoder=0.002463 cls_head=0.000178 forward_total=0.012770 loss=0.001236 backward=0.019058 optimizer=0.004681
epoch=1 step=36 dataload=0.026122 to_device=0.004281 encoder=0.013321 decoder=0.002943 cls_head=0.000217 forward_total=0.016541 loss=0.001395 backward=0.019199 optimizer=0.005884
epoch=1 step=37 dataload=0.006329 to_device=0.004364 encoder=0.011039 decoder=0.002659 cls_head=0.000199 forward_total=0.013948 loss=0.001297 backward=0.019322 optimizer=0.004721
epoch=1 step=38 dataload=0.012591 to_device=0.003979 encoder=0.010056 decoder=0.002431 cls_head=0.000181 forward_total=0.012717 loss=0.001219 backward=0.019966 optimizer=0.004662
epoch=1 step=39 dataload=0.005044 to_device=0.003963 encoder=0.010045 decoder=0.002433 cls_head=0.000179 forward_total=0.012704 loss=0.001235 backward=0.018997 optimizer=0.004679
epoch=1 step=40 dataload=0.046169 to_device=0.004252 encoder=0.013434 decoder=0.003249 cls_head=0.000235 forward_total=0.016982 loss=0.001560 backward=0.019390 optimizer=0.005606
epoch=1 step=41 dataload=0.006377 to_device=0.004516 encoder=0.012068 decoder=0.002871 cls_head=0.000241 forward_total=0.015235 loss=0.001269 backward=0.019077 optimizer=0.005117
epoch=1 step=42 dataload=0.016067 to_device=0.006126 encoder=0.012464 decoder=0.002862 cls_head=0.000183 forward_total=0.015563 loss=0.001201 backward=0.019377 optimizer=0.004674
epoch=1 step=43 dataload=0.005045 to_device=0.003993 encoder=0.010034 decoder=0.002391 cls_head=0.000195 forward_total=0.012666 loss=0.001264 backward=0.018872 optimizer=0.004675
epoch=1 step=44 dataload=0.007131 to_device=0.004243 encoder=0.011832 decoder=0.002402 cls_head=0.000176 forward_total=0.014461 loss=0.001274 backward=0.018542 optimizer=0.004660
epoch=1 step=45 dataload=0.004878 to_device=0.003967 encoder=0.010009 decoder=0.002405 cls_head=0.000181 forward_total=0.012640 loss=0.001244 backward=0.018680 optimizer=0.004354
epoch=1 step=46 dataload=0.009293 to_device=0.003817 encoder=0.009277 decoder=0.002238 cls_head=0.000183 forward_total=0.011744 loss=0.001393 backward=0.019053 optimizer=0.004358
epoch=1 step=47 dataload=0.008763 to_device=0.004178 encoder=0.011622 decoder=0.002428 cls_head=0.000179 forward_total=0.014278 loss=0.001233 backward=0.023068 optimizer=0.004442
epoch=1 step=48 dataload=0.007496 to_device=0.003831 encoder=0.009228 decoder=0.002249 cls_head=0.000166 forward_total=0.011689 loss=0.001405 backward=0.018857 optimizer=0.004366
epoch=1 step=49 dataload=0.004837 to_device=0.003756 encoder=0.009353 decoder=0.002228 cls_head=0.000162 forward_total=0.011788 loss=0.001414 backward=0.018662 optimizer=0.004374
epoch=1 step=50 dataload=0.018251 to_device=0.004986 encoder=0.012319 decoder=0.002449 cls_head=0.000177 forward_total=0.015021 loss=0.001275 backward=0.019411 optimizer=0.004756
epoch=1 step=51 dataload=0.004975 to_device=0.003985 encoder=0.013928 decoder=0.002419 cls_head=0.000182 forward_total=0.016577 loss=0.001262 backward=0.019027 optimizer=0.004363
epoch=1 step=52 dataload=0.006356 to_device=0.003799 encoder=0.009231 decoder=0.002247 cls_head=0.000169 forward_total=0.011692 loss=0.001401 backward=0.018833 optimizer=0.004372
epoch=1 step=53 dataload=0.004562 to_device=0.003787 encoder=0.009254 decoder=0.002218 cls_head=0.000169 forward_total=0.011683 loss=0.001423 backward=0.018712 optimizer=0.004339
epoch=1 step=54 dataload=0.007392 to_device=0.004242 encoder=0.010709 decoder=0.002418 cls_head=0.000186 forward_total=0.013363 loss=0.001233 backward=0.018703 optimizer=0.004396
epoch=1 step=55 dataload=0.009518 to_device=0.006669 encoder=0.011125 decoder=0.002624 cls_head=0.000170 forward_total=0.013972 loss=0.001105 backward=0.019270 optimizer=0.004372
epoch=1 step=56 dataload=0.006464 to_device=0.003844 encoder=0.009326 decoder=0.002241 cls_head=0.000167 forward_total=0.011780 loss=0.001389 backward=0.018856 optimizer=0.006826
epoch=1 step=57 dataload=0.007338 to_device=0.004660 encoder=0.014029 decoder=0.003046 cls_head=0.000219 forward_total=0.017352 loss=0.001444 backward=0.018729 optimizer=0.006114
epoch=1 step=58 dataload=0.008149 to_device=0.004129 encoder=0.007910 decoder=0.001698 cls_head=0.000128 forward_total=0.009778 loss=0.001874 backward=0.018589 optimizer=0.003316
epoch=1 step=59 dataload=0.006517 to_device=0.003219 encoder=0.006894 decoder=0.001679 cls_head=0.000129 forward_total=0.008737 loss=0.001908 backward=0.022476 optimizer=0.003319
epoch=1 step=60 dataload=0.004868 to_device=0.003167 encoder=0.006842 decoder=0.001684 cls_head=0.000129 forward_total=0.008690 loss=0.001867 backward=0.018615 optimizer=0.003288
epoch=1 step=61 dataload=0.003670 to_device=0.003221 encoder=0.006860 decoder=0.001677 cls_head=0.000131 forward_total=0.008699 loss=0.001904 backward=0.018692 optimizer=0.003284
epoch=1 step=62 dataload=0.010085 to_device=0.003249 encoder=0.006919 decoder=0.001694 cls_head=0.000128 forward_total=0.008776 loss=0.001890 backward=0.018697 optimizer=0.003266
