stage timings per batch: dataload, to_device, encoder, decoder, cls_head, forward_total, loss, backward, optimizer
epoch=1 step=1 dataload=0.563405 to_device=0.003686 encoder=0.328201 decoder=0.062460 cls_head=0.011826 forward_total=0.402559 loss=0.064527 backward=0.152142 optimizer=0.052843
epoch=1 step=26 dataload=0.010691 to_device=0.004288 encoder=0.011872 decoder=0.002398 cls_head=0.000177 forward_total=0.014500 loss=0.001287 backward=0.018548 optimizer=0.004409
epoch=1 step=27 dataload=0.010996 to_device=0.003848 encoder=0.011083 decoder=0.003754 cls_head=0.000164 forward_total=0.015049 loss=0.001105 backward=0.018794 optimizer=0.004368
epoch=1 step=28 dataload=0.004727 to_device=0.003798 encoder=0.009221 decoder=0.002215 cls_head=0.000164 forward_total=0.011645 loss=0.001421 backward=0.018496 optimizer=0.004308
epoch=1 step=29 dataload=0.004736 to_device=0.003894 encoder=0.009240 decoder=0.002231 cls_head=0.000164 forward_total=0.011680 loss=0.001425 backward=0.018531 optimizer=0.004383
epoch=1 step=30 dataload=0.015326 to_device=0.004949 encoder=0.012008 decoder=0.002628 cls_head=0.000194 forward_total=0.014889 loss=0.001255 backward=0.018600 optimizer=0.004703
epoch=1 step=31 dataload=0.026708 to_device=0.004693 encoder=0.012986 decoder=0.002896 cls_head=0.000211 forward_total=0.016154 loss=0.001383 backward=0.018763 optimizer=0.005125
epoch=1 step=32 dataload=0.008000 to_device=0.007051 encoder=0.012466 decoder=0.002842 cls_head=0.000212 forward_total=0.015582 loss=0.001370 backward=0.018713 optimizer=0.004682
epoch=1 step=33 dataload=0.005118 to_device=0.004031 encoder=0.009941 decoder=0.002405 cls_head=0.000179 forward_total=0.012577 loss=0.001292 backward=0.018496 optimizer=0.007979
epoch=1 step=34 dataload=0.008481 to_device=0.004274 encoder=0.011942 decoder=0.002490 cls_head=0.000177 forward_total=0.014661 loss=0.001182 backward=0.018847 optimizer=0.004360
epoch=1 step=35 dataload=0.013485 to_device=0.006282 encoder=0.011889 decoder=0.002408 cls_head=0.000195 forward_total=0.014551 loss=0.001247 backward=0.018701 optimizer=0.004340
epoch=1 step=36 dataload=0.006671 to_device=0.004324 encoder=0.011568 decoder=0.002607 cls_head=0.000192 forward_total=0.014421 loss=0.001253 backward=0.018712 optimizer=0.004740
epoch=1 step=37 dataload=0.005174 to_device=0.004038 encoder=0.009975 decoder=0.002418 cls_head=0.000180 forward_total=0.012620 loss=0.001246 backward=0.018492 optimizer=0.004667
epoch=1 step=38 dataload=0.008537 to_device=0.004096 encoder=0.009951 decoder=0.002421 cls_head=0.000186 forward_total=0.012606 loss=0.001222 backward=0.018483 optimizer=0.004345
epoch=1 step=39 dataload=0.016891 to_device=0.004990 encoder=0.012103 decoder=0.002750 cls_head=0.000193 forward_total=0.015106 loss=0.001274 backward=0.018709 optimizer=0.004796
epoch=1 step=40 dataload=0.007404 to_device=0.004573 encoder=0.012374 decoder=0.002591 cls_head=0.000191 forward_total=0.015213 loss=0.001318 backward=0.018508 optimizer=0.004655
epoch=1 step=41 dataload=0.005780 to_device=0.004075 encoder=0.009919 decoder=0.002426 cls_head=0.000176 forward_total=0.012569 loss=0.001254 backward=0.018635 optimizer=0.004678
epoch=1 step=42 dataload=0.007291 to_device=0.004143 encoder=0.009934 decoder=0.002404 cls_head=0.000179 forward_total=0.012567 loss=0.001274 backward=0.018401 optimizer=0.004383
epoch=1 step=43 dataload=0.011413 to_device=0.003840 encoder=0.009213 decoder=0.002248 cls_head=0.000165 forward_total=0.011686 loss=0.001355 backward=0.018453 optimizer=0.004391
epoch=1 step=44 dataload=0.008156 to_device=0.003854 encoder=0.009228 decoder=0.002222 cls_head=0.000168 forward_total=0.011664 loss=0.001430 backward=0.018398 optimizer=0.004317
epoch=1 step=45 dataload=0.004779 to_device=0.003822 encoder=0.013082 decoder=0.002241 cls_head=0.000164 forward_total=0.015532 loss=0.001396 backward=0.018481 optimizer=0.004057
epoch=1 step=46 dataload=0.006297 to_device=0.003684 encoder=0.008692 decoder=0.002080 cls_head=0.000158 forward_total=0.010972 loss=0.001548 backward=0.018354 optimizer=0.004058
epoch=1 step=47 dataload=0.017278 to_device=0.003672 encoder=0.008581 decoder=0.002101 cls_head=0.000162 forward_total=0.010888 loss=0.001517 backward=0.018493 optimizer=0.004032
epoch=1 step=48 dataload=0.006040 to_device=0.003744 encoder=0.008616 decoder=0.002099 cls_head=0.000154 forward_total=0.010913 loss=0.001522 backward=0.018484 optimizer=0.004057
epoch=1 step=49 dataload=0.004492 to_device=0.004420 encoder=0.009628 decoder=0.002086 cls_head=0.000155 forward_total=0.011985 loss=0.001531 backward=0.018441 optimizer=0.004114
epoch=1 step=50 dataload=0.006373 to_device=0.003677 encoder=0.008547 decoder=0.002095 cls_head=0.000153 forward_total=0.010838 loss=0.001512 backward=0.018340 optimizer=0.004146
epoch=1 step=51 dataload=0.009109 to_device=0.003675 encoder=0.008603 decoder=0.002095 cls_head=0.000156 forward_total=0.010895 loss=0.001537 backward=0.018287 optimizer=0.004102
epoch=1 step=52 dataload=0.031181 to_device=0.003873 encoder=0.012277 decoder=0.003110 cls_head=0.000513 forward_total=0.015958 loss=0.002703 backward=0.018443 optimizer=0.004678
epoch=1 step=53 dataload=0.005100 to_device=0.004021 encoder=0.009910 decoder=0.002428 cls_head=0.000176 forward_total=0.012564 loss=0.001258 backward=0.018457 optimizer=0.004638
epoch=1 step=54 dataload=0.014967 to_device=0.005005 encoder=0.012523 decoder=0.002935 cls_head=0.000213 forward_total=0.015732 loss=0.001402 backward=0.018596 optimizer=0.004667
epoch=1 step=55 dataload=0.011682 to_device=0.004058 encoder=0.009954 decoder=0.002419 cls_head=0.000181 forward_total=0.012605 loss=0.001257 backward=0.018452 optimizer=0.004678
epoch=1 step=56 dataload=0.009251 to_device=0.004128 encoder=0.009993 decoder=0.002387 cls_head=0.000174 forward_total=0.012603 loss=0.001282 backward=0.018503 optimizer=0.004648
epoch=1 step=57 dataload=0.005078 to_device=0.004030 encoder=0.009890 decoder=0.002412 cls_head=0.000179 forward_total=0.012530 loss=0.001265 backward=0.018490 optimizer=0.004351
epoch=1 step=58 dataload=0.018819 to_device=0.005000 encoder=0.013128 decoder=0.002893 cls_head=0.000210 forward_total=0.016292 loss=0.001327 backward=0.018544 optimizer=0.004664
epoch=1 step=59 dataload=0.024206 to_device=0.005676 encoder=0.012883 decoder=0.002882 cls_head=0.000211 forward_total=0.016039 loss=0.001396 backward=0.018593 optimizer=0.005069
epoch=1 step=60 dataload=0.014770 to_device=0.004294 encoder=0.010802 decoder=0.002598 cls_head=0.000190 forward_total=0.013646 loss=0.001252 backward=0.018368 optimizer=0.005037
epoch=1 step=61 dataload=0.005898 to_device=0.004315 encoder=0.010735 decoder=0.002578 cls_head=0.000190 forward_total=0.013555 loss=0.001272 backward=0.018491 optimizer=0.004685
epoch=1 step=62 dataload=0.011588 to_device=0.004807 encoder=0.012877 decoder=0.002978 cls_head=0.000214 forward_total=0.016129 loss=0.001369 backward=0.018746 optimizer=0.004687
epoch=1 step=63 dataload=0.010090 to_device=0.004305 encoder=0.012960 decoder=0.002651 cls_head=0.000193 forward_total=0.015860 loss=0.001262 backward=0.018742 optimizer=0.004964
epoch=1 step=64 dataload=0.007242 to_device=0.004323 encoder=0.012712 decoder=0.002624 cls_head=0.000192 forward_total=0.015584 loss=0.001273 backward=0.018604 optimizer=0.004740
epoch=1 step=65 dataload=0.005139 to_device=0.004040 encoder=0.009960 decoder=0.002406 cls_head=0.000174 forward_total=0.012586 loss=0.001265 backward=0.018517 optimizer=0.005061
epoch=1 step=66 dataload=0.010874 to_device=0.004332 encoder=0.011792 decoder=0.002598 cls_head=0.000191 forward_total=0.014635 loss=0.001263 backward=0.018450 optimizer=0.004706
epoch=1 step=67 dataload=0.011563 to_device=0.004066 encoder=0.009912 decoder=0.002409 cls_head=0.000177 forward_total=0.012545 loss=0.001252 backward=0.018559 optimizer=0.004697
epoch=1 step=68 dataload=0.010247 to_device=0.004073 encoder=0.009970 decoder=0.002405 cls_head=0.000177 forward_total=0.012601 loss=0.001275 backward=0.018570 optimizer=0.004358
epoch=1 step=69 dataload=0.004730 to_device=0.003858 encoder=0.009332 decoder=0.002208 cls_head=0.000163 forward_total=0.011748 loss=0.001462 backward=0.018353 optimizer=0.004298
epoch=1 step=70 dataload=0.008657 to_device=0.004920 encoder=0.014983 decoder=0.002383 cls_head=0.000179 forward_total=0.017596 loss=0.001296 backward=0.018474 optimizer=0.004434
epoch=1 step=71 dataload=0.008185 to_device=0.004974 encoder=0.012041 decoder=0.002615 cls_head=0.000190 forward_total=0.014905 loss=0.001280 backward=0.018581 optimizer=0.004798
epoch=1 step=72 dataload=0.009297 to_device=0.004305 encoder=0.011865 decoder=0.002474 cls_head=0.000179 forward_total=0.014569 loss=0.001208 backward=0.018383 optimizer=0.004634
epoch=1 step=73 dataload=0.005170 to_device=0.004119 encoder=0.009999 decoder=0.002412 cls_head=0.000179 forward_total=0.012640 loss=0.001257 backward=0.018469 optimizer=0.004780
epoch=1 step=74 dataload=0.007063 to_device=0.004028 encoder=0.009917 decoder=0.002405 cls_head=0.000176 forward_total=0.012546 loss=0.001272 backward=0.018508 optimizer=0.004421
epoch=1 step=75 dataload=0.006690 to_device=0.003848 encoder=0.009253 decoder=0.002245 cls_head=0.000164 forward_total=0.011708 loss=0.001388 backward=0.021741 optimizer=0.004362
epoch=1 step=76 dataload=0.014792 to_device=0.004964 encoder=0.011835 decoder=0.002405 cls_head=0.000182 forward_total=0.014491 loss=0.001243 backward=0.018501 optimizer=0.004396
epoch=1 step=77 dataload=0.004585 to_device=0.003940 encoder=0.009195 decoder=0.002224 cls_head=0.000163 forward_total=0.011625 loss=0.001415 backward=0.018385 optimizer=0.004419
epoch=1 step=78 dataload=0.007149 to_device=0.003850 encoder=0.009190 decoder=0.002232 cls_head=0.000162 forward_total=0.011629 loss=0.001425 backward=0.018441 optimizer=0.004308
epoch=1 step=79 dataload=0.006619 to_device=0.003842 encoder=0.012060 decoder=0.002225 cls_head=0.000166 forward_total=0.014496 loss=0.001409 backward=0.018523 optimizer=0.004083
epoch=1 step=80 dataload=0.006655 to_device=0.003846 encoder=0.010406 decoder=0.002610 cls_head=0.000192 forward_total=0.013257 loss=0.001286 backward=0.018385 optimizer=0.004299
epoch=1 step=81 dataload=0.006921 to_device=0.003844 encoder=0.009154 decoder=0.002219 cls_head=0.000162 forward_total=0.011579 loss=0.001442 backward=0.018404 optimizer=0.004323
epoch=1 step=82 dataload=0.006762 to_device=0.003859 encoder=0.009269 decoder=0.002227 cls_head=0.000164 forward_total=0.011705 loss=0.001433 backward=0.018343 optimizer=0.004311
epoch=1 step=83 dataload=0.006489 to_device=0.003881 encoder=0.009425 decoder=0.002218 cls_head=0.000166 forward_total=0.011854 loss=0.001455 backward=0.018340 optimizer=0.004306
epoch=1 step=84 dataload=0.007180 to_device=0.003833 encoder=0.009171 decoder=0.002220 cls_head=0.000166 forward_total=0.011601 loss=0.001431 backward=0.018318 optimizer=0.004329
epoch=1 step=85 dataload=0.006773 to_device=0.003851 encoder=0.009236 decoder=0.002219 cls_head=0.000165 forward_total=0.011665 loss=0.001438 backward=0.018356 optimizer=0.005446
epoch=1 step=86 dataload=0.006678 to_device=0.003851 encoder=0.009210 decoder=0.002232 cls_head=0.000165 forward_total=0.011653 loss=0.001424 backward=0.018457 optimizer=0.004044
epoch=1 step=87 dataload=0.006165 to_device=0.003694 encoder=0.008522 decoder=0.002097 cls_head=0.000177 forward_total=0.010838 loss=0.001500 backward=0.018397 optimizer=0.004044
epoch=1 step=88 dataload=0.006217 to_device=0.003680 encoder=0.008539 decoder=0.002083 cls_head=0.000152 forward_total=0.010818 loss=0.001559 backward=0.018358 optimizer=0.004055
epoch=1 step=89 dataload=0.006505 to_device=0.003755 encoder=0.008664 decoder=0.002068 cls_head=0.000154 forward_total=0.010929 loss=0.001571 backward=0.018485 optimizer=0.004072
epoch=1 step=90 dataload=0.007122 to_device=0.004038 encoder=0.009891 decoder=0.002232 cls_head=0.000168 forward_total=0.012340 loss=0.001422 backward=0.018409 optimizer=0.004083
epoch=1 step=91 dataload=0.006979 to_device=0.003717 encoder=0.008549 decoder=0.002099 cls_head=0.000157 forward_total=0.010846 loss=0.001534 backward=0.018423 optimizer=0.004027
epoch=1 step=92 dataload=0.006070 to_device=0.003744 encoder=0.008666 decoder=0.002064 cls_head=0.000155 forward_total=0.010927 loss=0.001563 backward=0.018401 optimizer=0.004090
epoch=1 step=93 dataload=0.006399 to_device=0.003673 encoder=0.008683 decoder=0.004610 cls_head=0.000560 forward_total=0.013962 loss=0.001707 backward=0.018428 optimizer=0.004117
epoch=1 step=94 dataload=0.008109 to_device=0.003683 encoder=0.008526 decoder=0.002079 cls_head=0.000154 forward_total=0.010802 loss=0.001541 backward=0.018332 optimizer=0.004038
epoch=1 step=95 dataload=0.006180 to_device=0.003690 encoder=0.008521 decoder=0.002093 cls_head=0.000153 forward_total=0.010808 loss=0.001513 backward=0.018357 optimizer=0.004025
epoch=1 step=96 dataload=0.006925 to_device=0.003868 encoder=0.010687 decoder=0.002463 cls_head=0.000164 forward_total=0.013358 loss=0.001165 backward=0.018393 optimizer=0.004036
epoch=1 step=97 dataload=0.006323 to_device=0.004422 encoder=0.013288 decoder=0.002406 cls_head=0.000179 forward_total=0.015925 loss=0.001268 backward=0.018315 optimizer=0.004020
epoch=1 step=98 dataload=0.006962 to_device=0.004018 encoder=0.010683 decoder=0.002521 cls_head=0.000164 forward_total=0.013413 loss=0.001152 backward=0.018344 optimizer=0.004290
epoch=1 step=99 dataload=0.007106 to_device=0.004054 encoder=0.011820 decoder=0.002390 cls_head=0.000177 forward_total=0.014439 loss=0.001274 backward=0.018413 optimizer=0.004293
epoch=1 step=100 dataload=0.006528 to_device=0.003868 encoder=0.009110 decoder=0.002221 cls_head=0.000164 forward_total=0.011538 loss=0.001441 backward=0.018445 optimizer=0.004296
epoch=1 step=101 dataload=0.006819 to_device=0.003904 encoder=0.009172 decoder=0.002228 cls_head=0.000162 forward_total=0.011608 loss=0.001427 backward=0.018305 optimizer=0.004378
epoch=1 step=102 dataload=0.006655 to_device=0.003831 encoder=0.009153 decoder=0.002259 cls_head=0.000168 forward_total=0.011625 loss=0.001388 backward=0.018363 optimizer=0.004401
epoch=1 step=103 dataload=0.006683 to_device=0.003874 encoder=0.009223 decoder=0.002230 cls_head=0.000168 forward_total=0.011667 loss=0.001395 backward=0.018350 optimizer=0.004371
epoch=1 step=104 dataload=0.006624 to_device=0.003910 encoder=0.009164 decoder=0.002234 cls_head=0.000164 forward_total=0.011606 loss=0.001408 backward=0.018393 optimizer=0.004366
epoch=1 step=105 dataload=0.006561 to_device=0.003831 encoder=0.009227 decoder=0.002231 cls_head=0.000168 forward_total=0.011671 loss=0.001423 backward=0.018322 optimizer=0.004352
epoch=1 step=106 dataload=0.006542 to_device=0.003818 encoder=0.011213 decoder=0.002211 cls_head=0.000161 forward_total=0.013631 loss=0.001440 backward=0.018331 optimizer=0.004090
epoch=1 step=107 dataload=0.006110 to_device=0.003682 encoder=0.008489 decoder=0.002061 cls_head=0.000153 forward_total=0.010744 loss=0.001557 backward=0.018119 optimizer=0.003961
epoch=1 step=108 dataload=0.006132 to_device=0.003743 encoder=0.008541 decoder=0.002052 cls_head=0.000152 forward_total=0.010787 loss=0.001569 backward=0.018367 optimizer=0.004011
epoch=1 step=109 dataload=0.006563 to_device=0.003848 encoder=0.009839 decoder=0.002403 cls_head=0.000177 forward_total=0.012466 loss=0.001250 backward=0.018403 optimizer=0.004062
epoch=1 step=110 dataload=0.006364 to_device=0.003673 encoder=0.008583 decoder=0.002089 cls_head=0.000155 forward_total=0.010872 loss=0.001538 backward=0.018281 optimizer=0.004032
epoch=1 step=111 dataload=0.006557 to_device=0.003861 encoder=0.010682 decoder=0.002570 cls_head=0.000166 forward_total=0.013462 loss=0.001083 backward=0.018416 optimizer=0.004343
epoch=1 step=112 dataload=0.006038 to_device=0.003690 encoder=0.008544 decoder=0.002064 cls_head=0.000152 forward_total=0.010803 loss=0.001593 backward=0.018272 optimizer=0.004100
epoch=1 step=113 dataload=0.006264 to_device=0.003652 encoder=0.008539 decoder=0.002075 cls_head=0.000154 forward_total=0.010810 loss=0.001542 backward=0.018313 optimizer=0.003971
epoch=1 step=114 dataload=0.006315 to_device=0.003682 encoder=0.008537 decoder=0.002078 cls_head=0.000155 forward_total=0.010812 loss=0.001534 backward=0.018315 optimizer=0.004024
epoch=1 step=115 dataload=0.006485 to_device=0.003719 encoder=0.008572 decoder=0.002082 cls_head=0.000157 forward_total=0.010852 loss=0.001549 backward=0.018379 optimizer=0.004057
epoch=1 step=116 dataload=0.006514 to_device=0.003844 encoder=0.009648 decoder=0.002408 cls_head=0.000176 forward_total=0.012279 loss=0.001262 backward=0.018301 optimizer=0.004012
epoch=1 step=117 dataload=0.006510 to_device=0.003839 encoder=0.010817 decoder=0.002454 cls_head=0.000167 forward_total=0.013481 loss=0.001192 backward=0.018355 optimizer=0.004394
epoch=1 step=118 dataload=0.006711 to_device=0.003850 encoder=0.009204 decoder=0.002245 cls_head=0.000167 forward_total=0.011659 loss=0.001417 backward=0.018394 optimizer=0.004330
epoch=1 step=119 dataload=0.006429 to_device=0.003877 encoder=0.009207 decoder=0.002216 cls_head=0.000164 forward_total=0.011633 loss=0.001420 backward=0.018457 optimizer=0.004431
epoch=1 step=120 dataload=0.006817 to_device=0.003865 encoder=0.009199 decoder=0.002234 cls_head=0.000167 forward_total=0.011644 loss=0.001436 backward=0.018413 optimizer=0.004284
epoch=1 step=121 dataload=0.006802 to_device=0.003875 encoder=0.009197 decoder=0.002264 cls_head=0.000170 forward_total=0.011677 loss=0.001381 backward=0.018443 optimizer=0.004321
epoch=1 step=122 dataload=0.006588 to_device=0.006103 encoder=0.009272 decoder=0.002230 cls_head=0.000172 forward_total=0.011720 loss=0.001406 backward=0.022166 optimizer=0.004190
epoch=1 step=123 dataload=0.006430 to_device=0.003775 encoder=0.008546 decoder=0.002093 cls_head=0.000156 forward_total=0.010837 loss=0.001532 backward=0.018465 optimizer=0.005066
epoch=1 step=124 dataload=0.006345 to_device=0.003689 encoder=0.008517 decoder=0.002067 cls_head=0.000156 forward_total=0.010785 loss=0.001561 backward=0.018429 optimizer=0.004020
epoch=1 step=125 dataload=0.006518 to_device=0.003695 encoder=0.008637 decoder=0.002089 cls_head=0.000155 forward_total=0.010923 loss=0.001540 backward=0.018477 optimizer=0.004093
epoch=1 step=126 dataload=0.006740 to_device=0.003845 encoder=0.010831 decoder=0.002436 cls_head=0.000164 forward_total=0.013479 loss=0.001220 backward=0.018389 optimizer=0.004005
epoch=1 step=127 dataload=0.006163 to_device=0.003689 encoder=0.008558 decoder=0.002084 cls_head=0.000153 forward_total=0.010844 loss=0.001573 backward=0.018335 optimizer=0.004027
epoch=1 step=128 dataload=0.006263 to_device=0.003730 encoder=0.008608 decoder=0.002088 cls_head=0.000156 forward_total=0.010895 loss=0.001534 backward=0.018325 optimizer=0.004057
epoch=1 step=129 dataload=0.006510 to_device=0.003702 encoder=0.008531 decoder=0.002084 cls_head=0.000153 forward_total=0.010812 loss=0.001519 backward=0.018489 optimizer=0.004014
epoch=1 step=130 dataload=0.006457 to_device=0.003656 encoder=0.011722 decoder=0.002985 cls_head=0.000213 forward_total=0.014971 loss=0.001451 backward=0.018432 optimizer=0.003830
epoch=1 step=131 dataload=0.005879 to_device=0.003652 encoder=0.008016 decoder=0.001955 cls_head=0.000143 forward_total=0.010156 loss=0.001656 backward=0.018379 optimizer=0.003850
epoch=1 step=132 dataload=0.006694 to_device=0.003896 encoder=0.009199 decoder=0.002086 cls_head=0.000154 forward_total=0.011483 loss=0.001521 backward=0.018326 optimizer=0.004023
epoch=1 step=133 dataload=0.006285 to_device=0.003672 encoder=0.008566 decoder=0.002102 cls_head=0.000152 forward_total=0.010863 loss=0.001507 backward=0.018277 optimizer=0.004055
epoch=1 step=134 dataload=0.006104 to_device=0.003704 encoder=0.008462 decoder=0.002085 cls_head=0.000154 forward_total=0.010743 loss=0.001550 backward=0.018311 optimizer=0.004056
epoch=1 step=135 dataload=0.006098 to_device=0.003673 encoder=0.008631 decoder=0.002094 cls_head=0.000154 forward_total=0.010922 loss=0.001504 backward=0.018292 optimizer=0.004049
epoch=1 step=136 dataload=0.006099 to_device=0.003736 encoder=0.008599 decoder=0.002059 cls_head=0.000153 forward_total=0.010853 loss=0.001563 backward=0.018421 optimizer=0.004021
epoch=1 step=137 dataload=0.006608 to_device=0.003732 encoder=0.008497 decoder=0.002083 cls_head=0.000153 forward_total=0.010774 loss=0.001540 backward=0.018391 optimizer=0.004053
epoch=1 step=138 dataload=0.006115 to_device=0.003706 encoder=0.008551 decoder=0.002087 cls_head=0.000156 forward_total=0.010836 loss=0.001546 backward=0.018332 optimizer=0.004125
epoch=1 step=139 dataload=0.006064 to_device=0.003689 encoder=0.008511 decoder=0.002067 cls_head=0.000154 forward_total=0.010773 loss=0.001540 backward=0.018381 optimizer=0.004048
epoch=1 step=140 dataload=0.006234 to_device=0.003714 encoder=0.008578 decoder=0.002084 cls_head=0.000157 forward_total=0.010861 loss=0.001913 backward=0.018856 optimizer=0.004094
epoch=1 step=141 dataload=0.006555 to_device=0.003893 encoder=0.009724 decoder=0.002420 cls_head=0.000175 forward_total=0.012367 loss=0.001279 backward=0.018523 optimizer=0.004139
epoch=1 step=142 dataload=0.005967 to_device=0.003648 encoder=0.008565 decoder=0.002087 cls_head=0.000156 forward_total=0.010850 loss=0.001540 backward=0.018458 optimizer=0.004036
epoch=1 step=143 dataload=0.006150 to_device=0.003689 encoder=0.008621 decoder=0.002074 cls_head=0.000154 forward_total=0.010892 loss=0.001559 backward=0.018351 optimizer=0.004014
epoch=1 step=144 dataload=0.006150 to_device=0.003709 encoder=0.011241 decoder=0.002098 cls_head=0.000154 forward_total=0.013535 loss=0.001503 backward=0.018393 optimizer=0.004028
epoch=1 step=145 dataload=0.006283 to_device=0.003845 encoder=0.009793 decoder=0.002414 cls_head=0.000177 forward_total=0.012431 loss=0.001278 backward=0.018362 optimizer=0.003992
epoch=1 step=146 dataload=0.006112 to_device=0.003723 encoder=0.008544 decoder=0.002053 cls_head=0.000151 forward_total=0.010789 loss=0.001565 backward=0.018361 optimizer=0.003960
epoch=1 step=147 dataload=0.006208 to_device=0.003763 encoder=0.008549 decoder=0.002075 cls_head=0.000154 forward_total=0.010818 loss=0.001555 backward=0.018316 optimizer=0.004013
epoch=1 step=148 dataload=0.006073 to_device=0.003696 encoder=0.010378 decoder=0.002073 cls_head=0.000170 forward_total=0.012664 loss=0.001534 backward=0.018306 optimizer=0.004093
epoch=1 step=149 dataload=0.006014 to_device=0.003679 encoder=0.008517 decoder=0.002080 cls_head=0.000157 forward_total=0.010796 loss=0.001523 backward=0.018277 optimizer=0.004013
epoch=1 step=150 dataload=0.006032 to_device=0.003720 encoder=0.008550 decoder=0.002093 cls_head=0.000154 forward_total=0.010837 loss=0.001550 backward=0.018319 optimizer=0.004164
